cvegeo,cve_estado,state,cve_mun,municipality,male,female,undefined,total,year,month,status_id
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2019,7,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2019,9,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2019,10,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2020,1,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2020,3,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2020,7,3
09012,09,ciudad de mexico,012,tlalpan,0,2,0,2,2020,10,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2020,11,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2021,4,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2021,7,3
09012,09,ciudad de mexico,012,tlalpan,0,1,0,1,2021,8,3
09012,09,ciudad de mexico,012,tlalpan,2,1,0,3,2022,1,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2022,2,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2022,8,3
09012,09,ciudad de mexico,012,tlalpan,0,1,0,1,2022,9,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2022,12,3
09012,09,ciudad de mexico,012,tlalpan,3,0,0,3,2023,3,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2023,5,3
09012,09,ciudad de mexico,012,tlalpan,2,0,0,2,2023,9,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2023,10,3
09012,09,ciudad de mexico,012,tlalpan,0,1,0,1,2023,11,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2024,3,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2024,4,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2024,6,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2024,8,3
09012,09,ciudad de mexico,012,tlalpan,1,0,0,1,2025,1,3
09012,09,ciudad de mexico,012,tlalpan,2,0,0,2,2025,9,3
09012,09,ciudad de mexico,012,tlalpan,2,0,0,2,2025,11,3
09012,09,ciudad de mexico,012,tlalpan,2,0,0,2,2025,12,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2018,12,3
09013,09,ciudad de mexico,013,xochimilco,1,1,0,2,2019,5,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2019,7,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2019,8,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2019,11,3
09013,09,ciudad de mexico,013,xochimilco,0,1,0,1,2020,2,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2020,7,3
09013,09,ciudad de mexico,013,xochimilco,0,1,0,1,2020,9,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2020,10,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2021,4,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2022,11,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2023,6,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2023,11,3
09013,09,ciudad de mexico,013,xochimilco,1,0,0,1,2024,4,3
09013,09,ciudad de mexico,013,xochimilco,0,1,0,1,2024,5,3
09013,09,ciudad de mexico,013,xochimilco,0,1,0,1,2025,4,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2015,6,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2018,6,3
09014,09,ciudad de mexico,014,benito juarez,2,0,0,2,2019,1,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2019,6,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2019,8,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2019,11,3
09014,09,ciudad de mexico,014,benito juarez,2,0,0,2,2020,5,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2020,6,3
09014,09,ciudad de mexico,014,benito juarez,0,1,0,1,2020,11,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2021,2,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2021,7,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2021,10,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2022,1,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2022,3,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2022,7,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2022,8,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2022,10,3
09014,09,ciudad de mexico,014,benito juarez,0,1,0,1,2023,1,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2023,5,3
09014,09,ciudad de mexico,014,benito juarez,0,1,0,1,2023,8,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2023,9,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2023,12,3
09014,09,ciudad de mexico,014,benito juarez,2,0,0,2,2025,2,3
09014,09,ciudad de mexico,014,benito juarez,1,0,0,1,2025,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2017,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2019,2,3
09015,09,ciudad de mexico,015,cuauhtemoc,0,1,0,1,2019,3,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2019,4,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2019,5,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2019,6,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,2,0,3,2019,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2019,10,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,1,0,2,2019,11,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2019,12,3
09015,09,ciudad de mexico,015,cuauhtemoc,3,0,0,3,2020,1,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2020,3,3
09015,09,ciudad de mexico,015,cuauhtemoc,0,1,0,1,2020,8,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2020,9,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2020,10,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2020,12,3
09015,09,ciudad de mexico,015,cuauhtemoc,0,1,0,1,2021,3,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,1,0,2,2021,4,3
09015,09,ciudad de mexico,015,cuauhtemoc,4,0,0,4,2021,5,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2021,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2021,8,3
09015,09,ciudad de mexico,015,cuauhtemoc,0,1,0,1,2021,9,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2021,10,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2021,11,3
09015,09,ciudad de mexico,015,cuauhtemoc,3,0,0,3,2021,12,3
09015,09,ciudad de mexico,015,cuauhtemoc,3,0,0,3,2022,4,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2022,5,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,1,0,2,2022,6,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2022,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,3,0,0,3,2022,10,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2022,11,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2022,12,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,2,0,4,2023,1,3
09015,09,ciudad de mexico,015,cuauhtemoc,3,1,0,4,2023,4,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2023,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2023,8,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2023,10,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2023,11,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2023,12,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,0,0,2,2024,1,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2024,2,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2024,3,3
09015,09,ciudad de mexico,015,cuauhtemoc,2,1,0,3,2024,11,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2025,4,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2025,5,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2025,6,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2025,7,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2025,8,3
09015,09,ciudad de mexico,015,cuauhtemoc,0,1,0,1,2025,10,3
09015,09,ciudad de mexico,015,cuauhtemoc,1,0,0,1,2025,11,3
09016,09,ciudad de mexico,016,miguel hidalgo,2,0,0,2,2019,5,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2019,7,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2019,9,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2019,11,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2020,9,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2021,2,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2021,3,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2021,5,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2021,6,3
09016,09,ciudad de mexico,016,miguel hidalgo,2,0,0,2,2021,9,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2021,10,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2022,2,3
09016,09,ciudad de mexico,016,miguel hidalgo,0,1,0,1,2022,8,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2022,9,3
09016,09,ciudad de mexico,016,miguel hidalgo,2,0,0,2,2022,11,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2023,2,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2023,3,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2023,7,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2023,8,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2023,12,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2024,6,3
09016,09,ciudad de mexico,016,miguel hidalgo,0,1,0,1,2024,9,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2025,2,3
09016,09,ciudad de mexico,016,miguel hidalgo,1,0,0,1,2025,9,3
09017,09,ciudad de mexico,017,venustiano carranza,0,1,0,1,2018,7,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2018,12,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2019,1,3
09017,09,ciudad de mexico,017,venustiano carranza,0,1,0,1,2019,3,3
09017,09,ciudad de mexico,017,venustiano carranza,0,0,1,1,2019,4,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2019,8,3
09017,09,ciudad de mexico,017,venustiano carranza,2,0,0,2,2019,9,3
09017,09,ciudad de mexico,017,venustiano carranza,2,1,0,3,2019,11,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2019,12,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2020,5,3
09017,09,ciudad de mexico,017,venustiano carranza,2,0,0,2,2020,7,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2020,10,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2021,1,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2021,9,3
09017,09,ciudad de mexico,017,venustiano carranza,2,0,0,2,2021,11,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2022,2,3
09017,09,ciudad de mexico,017,venustiano carranza,1,2,0,3,2022,3,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2022,6,3
09017,09,ciudad de mexico,017,venustiano carranza,2,0,0,2,2022,8,3
09017,09,ciudad de mexico,017,venustiano carranza,1,1,0,2,2022,9,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2022,10,3
09017,09,ciudad de mexico,017,venustiano carranza,0,1,0,1,2022,12,3
09017,09,ciudad de mexico,017,venustiano carranza,0,1,0,1,2023,3,3
09017,09,ciudad de mexico,017,venustiano carranza,0,1,0,1,2023,6,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2023,8,3
09017,09,ciudad de mexico,017,venustiano carranza,2,0,0,2,2025,3,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2025,4,3
09017,09,ciudad de mexico,017,venustiano carranza,1,0,0,1,2025,12,3
09998,09,ciudad de mexico,998,sin municipio de referencia,0,1,0,1,2019,5,3
09998,09,ciudad de mexico,998,sin municipio de referencia,1,0,0,1,2019,10,3
09998,09,ciudad de mexico,998,sin municipio de referencia,0,1,0,1,2020,3,3
09998,09,ciudad de mexico,998,sin municipio de referencia,1,1,0,2,2020,5,3
09998,09,ciudad de mexico,998,sin municipio de referencia,1,1,0,2,2020,6,3
09998,09,ciudad de mexico,998,sin municipio de referencia,1,0,0,1,2024,1,3
09999,09,ciudad de mexico,999,se desconoce,0,0,1,1,2018,10,3
09999,09,ciudad de mexico,999,se desconoce,1,0,0,1,2019,12,3
09999,09,ciudad de mexico,999,se desconoce,2,0,0,2,2020,8,3
09999,09,ciudad de mexico,999,se desconoce,1,0,0,1,2021,2,3
09999,09,ciudad de mexico,999,se desconoce,1,0,0,1,2021,3,3
09999,09,ciudad de mexico,999,se desconoce,0,1,0,1,2023,11,3
09999,09,ciudad de mexico,999,se desconoce,1,0,0,1,2024,5,3
10001,10,durango,001,canatlan,1,0,0,1,2025,2,3
10001,10,durango,001,canatlan,1,0,0,1,2025,7,3
10004,10,durango,004,cuencame,1,0,0,1,2023,2,3
10005,10,durango,005,durango,1,0,0,1,2015,8,3
10005,10,durango,005,durango,1,0,0,1,2016,10,3
10005,10,durango,005,durango,1,0,0,1,2016,11,3
10005,10,durango,005,durango,1,0,0,1,2017,1,3
10005,10,durango,005,durango,1,0,0,1,2017,4,3
10005,10,durango,005,durango,1,0,0,1,2017,12,3
10005,10,durango,005,durango,0,1,0,1,2018,6,3
10005,10,durango,005,durango,0,1,0,1,2018,9,3
10005,10,durango,005,durango,1,1,0,2,2018,10,3
10005,10,durango,005,durango,2,0,0,2,2019,4,3
10005,10,durango,005,durango,2,0,0,2,2019,5,3
10005,10,durango,005,durango,0,1,0,1,2019,7,3
10005,10,durango,005,durango,1,0,0,1,2019,8,3
10005,10,durango,005,durango,1,0,0,1,2019,11,3
10005,10,durango,005,durango,2,0,0,2,2019,12,3
10005,10,durango,005,durango,1,0,0,1,2020,2,3
10005,10,durango,005,durango,1,0,0,1,2020,3,3
10005,10,durango,005,durango,1,0,0,1,2020,4,3
10005,10,durango,005,durango,1,0,0,1,2020,8,3
10005,10,durango,005,durango,1,1,0,2,2020,11,3
10005,10,durango,005,durango,1,0,0,1,2021,2,3
10005,10,durango,005,durango,0,1,0,1,2021,3,3
10005,10,durango,005,durango,2,0,0,2,2021,5,3
10005,10,durango,005,durango,1,0,0,1,2021,6,3
10005,10,durango,005,durango,3,0,0,3,2021,8,3
10005,10,durango,005,durango,1,0,0,1,2021,10,3
10005,10,durango,005,durango,2,0,0,2,2022,1,3
10005,10,durango,005,durango,2,1,0,3,2022,3,3
10005,10,durango,005,durango,1,0,0,1,2022,4,3
10005,10,durango,005,durango,2,0,0,2,2022,5,3
10005,10,durango,005,durango,2,0,0,2,2022,6,3
10005,10,durango,005,durango,1,1,0,2,2022,8,3
10005,10,durango,005,durango,1,0,0,1,2022,11,3
10005,10,durango,005,durango,1,0,0,1,2023,1,3
10005,10,durango,005,durango,3,0,0,3,2023,3,3
10005,10,durango,005,durango,1,0,0,1,2023,6,3
10005,10,durango,005,durango,1,0,0,1,2023,7,3
10005,10,durango,005,durango,1,0,0,1,2023,8,3
10005,10,durango,005,durango,1,0,0,1,2023,9,3
10005,10,durango,005,durango,3,0,0,3,2023,10,3
10005,10,durango,005,durango,2,0,0,2,2023,11,3
10005,10,durango,005,durango,1,0,0,1,2024,1,3
10005,10,durango,005,durango,1,0,0,1,2024,2,3
10005,10,durango,005,durango,3,0,0,3,2024,5,3
10005,10,durango,005,durango,2,0,0,2,2024,6,3
10005,10,durango,005,durango,1,1,0,2,2024,7,3
10005,10,durango,005,durango,1,0,0,1,2024,8,3
10005,10,durango,005,durango,0,1,0,1,2024,9,3
10005,10,durango,005,durango,5,0,0,5,2024,10,3
10005,10,durango,005,durango,1,0,0,1,2024,11,3
10005,10,durango,005,durango,2,0,0,2,2025,1,3
10005,10,durango,005,durango,1,0,0,1,2025,6,3
10005,10,durango,005,durango,1,0,0,1,2025,7,3
10005,10,durango,005,durango,1,0,0,1,2025,8,3
10005,10,durango,005,durango,1,0,0,1,2025,10,3
10005,10,durango,005,durango,1,0,0,1,2025,11,3
10005,10,durango,005,durango,1,0,0,1,2025,12,3
10007,10,durango,007,gomez palacio,2,0,0,2,2018,7,3
10007,10,durango,007,gomez palacio,1,0,0,1,2019,3,3
10007,10,durango,007,gomez palacio,1,0,0,1,2019,4,3
10007,10,durango,007,gomez palacio,1,0,0,1,2019,7,3
10007,10,durango,007,gomez palacio,1,0,0,1,2019,8,3
10007,10,durango,007,gomez palacio,1,0,0,1,2020,6,3
10007,10,durango,007,gomez palacio,1,0,0,1,2020,7,3
10007,10,durango,007,gomez palacio,1,0,0,1,2023,6,3
10008,10,durango,008,guadalupe victoria,1,0,0,1,2022,3,3
10012,10,durango,012,lerdo,1,0,0,1,2020,3,3
10012,10,durango,012,lerdo,0,1,0,1,2024,8,3
10012,10,durango,012,lerdo,2,0,0,2,2025,11,3
10014,10,durango,014,mezquital,1,0,0,1,2020,6,3
10014,10,durango,014,mezquital,1,0,0,1,2025,8,3
10014,10,durango,014,mezquital,1,0,0,1,2025,9,3
10014,10,durango,014,mezquital,2,0,0,2,2025,11,3
10017,10,durango,017,ocampo,0,1,0,1,2020,10,3
10020,10,durango,020,panuco de coronado,1,0,0,1,2025,12,3
10022,10,durango,022,poanas,1,0,0,1,2020,4,3
10023,10,durango,023,pueblo nuevo,1,0,0,1,2019,11,3
10023,10,durango,023,pueblo nuevo,1,0,0,1,2020,6,3
10023,10,durango,023,pueblo nuevo,1,0,0,1,2022,1,3
10023,10,durango,023,pueblo nuevo,1,0,0,1,2023,5,3
10024,10,durango,024,rodeo,0,1,0,1,2020,7,3
10026,10,durango,026,san dimas,1,0,0,1,2020,4,3
10032,10,durango,032,santiago papasquiaro,1,0,0,1,2019,12,3
10032,10,durango,032,santiago papasquiaro,1,0,0,1,2020,1,3
10032,10,durango,032,santiago papasquiaro,1,0,0,1,2023,6,3
10032,10,durango,032,santiago papasquiaro,0,1,0,1,2024,7,3
10032,10,durango,032,santiago papasquiaro,1,0,0,1,2024,12,3
10034,10,durango,034,tamazula,1,0,0,1,2021,7,3
10037,10,durango,037,topia,1,0,0,1,2023,11,3
10038,10,durango,038,vicente guerrero,1,0,0,1,2022,3,3
10038,10,durango,038,vicente guerrero,1,0,0,1,2025,9,3
10038,10,durango,038,vicente guerrero,1,0,0,1,2025,12,3
10998,10,durango,998,sin municipio de referencia,1,0,0,1,2024,2,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2015,10,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2018,1,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2018,3,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2018,11,3
11001,11,guanajuato,001,abasolo,2,0,0,2,2019,5,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2019,6,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2019,8,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2019,9,3
11001,11,guanajuato,001,abasolo,2,0,0,2,2019,10,3
11001,11,guanajuato,001,abasolo,4,0,0,4,2019,12,3
11001,11,guanajuato,001,abasolo,1,1,0,2,2020,1,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2020,2,3
11001,11,guanajuato,001,abasolo,2,0,0,2,2022,11,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2024,1,3
11001,11,guanajuato,001,abasolo,0,1,0,1,2025,2,3
11001,11,guanajuato,001,abasolo,1,0,0,1,2025,9,3
11001,11,guanajuato,001,abasolo,0,1,0,1,2025,10,3
11002,11,guanajuato,002,acambaro,2,0,0,2,2015,6,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2016,6,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2016,8,3
11002,11,guanajuato,002,acambaro,2,0,0,2,2017,6,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2018,2,3
11002,11,guanajuato,002,acambaro,0,0,1,1,2018,10,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2019,9,3
11002,11,guanajuato,002,acambaro,1,1,0,2,2020,2,3
11002,11,guanajuato,002,acambaro,4,0,0,4,2020,3,3
11002,11,guanajuato,002,acambaro,1,1,0,2,2020,4,3
11002,11,guanajuato,002,acambaro,3,1,0,4,2020,5,3
11002,11,guanajuato,002,acambaro,7,2,0,9,2020,6,3
11002,11,guanajuato,002,acambaro,0,1,0,1,2020,7,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2022,3,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2022,11,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2023,3,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2023,11,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2024,4,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2024,5,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2024,10,3
11002,11,guanajuato,002,acambaro,2,0,0,2,2024,12,3
11002,11,guanajuato,002,acambaro,1,0,0,1,2025,9,3
11002,11,guanajuato,002,acambaro,2,0,0,2,2025,11,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2015,10,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2016,1,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2016,7,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2016,8,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2016,10,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2019,6,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2019,10,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2019,11,3
11003,11,guanajuato,003,san miguel de allende,0,1,0,1,2021,1,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2022,8,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2022,11,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2023,3,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2024,6,3
11003,11,guanajuato,003,san miguel de allende,0,1,0,1,2025,4,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2025,5,3
11003,11,guanajuato,003,san miguel de allende,1,0,0,1,2025,9,3
11004,11,guanajuato,004,apaseo el alto,0,1,0,1,2016,1,3
11004,11,guanajuato,004,apaseo el alto,1,0,0,1,2016,4,3
11004,11,guanajuato,004,apaseo el alto,1,0,0,1,2017,5,3
11004,11,guanajuato,004,apaseo el alto,1,0,0,1,2018,4,3
11004,11,guanajuato,004,apaseo el alto,1,0,0,1,2018,6,3
11004,11,guanajuato,004,apaseo el alto,0,0,1,1,2018,8,3
11004,11,guanajuato,004,apaseo el alto,0,0,1,1,2019,9,3
11004,11,guanajuato,004,apaseo el alto,0,0,1,1,2020,7,3
11004,11,guanajuato,004,apaseo el alto,1,0,0,1,2023,3,3
11004,11,guanajuato,004,apaseo el alto,0,1,0,1,2024,6,3
11004,11,guanajuato,004,apaseo el alto,0,1,0,1,2024,10,3
11004,11,guanajuato,004,apaseo el alto,1,0,0,1,2025,5,3
11005,11,guanajuato,005,apaseo el grande,1,0,0,1,2015,10,3
11005,11,guanajuato,005,apaseo el grande,0,0,1,1,2017,10,3
11005,11,guanajuato,005,apaseo el grande,1,0,0,1,2020,1,3
11005,11,guanajuato,005,apaseo el grande,1,0,0,1,2020,2,3
11005,11,guanajuato,005,apaseo el grande,0,1,0,1,2020,11,3
11005,11,guanajuato,005,apaseo el grande,0,1,0,1,2022,9,3
11005,11,guanajuato,005,apaseo el grande,1,0,0,1,2023,2,3
11005,11,guanajuato,005,apaseo el grande,1,0,0,1,2025,4,3
11005,11,guanajuato,005,apaseo el grande,1,0,0,1,2025,8,3
11007,11,guanajuato,007,celaya,1,0,0,1,2015,4,3
11007,11,guanajuato,007,celaya,3,1,0,4,2015,7,3
11007,11,guanajuato,007,celaya,1,0,0,1,2015,10,3
11007,11,guanajuato,007,celaya,1,0,0,1,2016,2,3
11007,11,guanajuato,007,celaya,1,0,0,1,2016,3,3
11007,11,guanajuato,007,celaya,3,0,0,3,2016,7,3
11007,11,guanajuato,007,celaya,1,0,0,1,2016,10,3
11007,11,guanajuato,007,celaya,0,1,0,1,2016,12,3
11007,11,guanajuato,007,celaya,0,1,0,1,2017,5,3
11007,11,guanajuato,007,celaya,0,1,0,1,2017,6,3
11007,11,guanajuato,007,celaya,1,0,0,1,2017,8,3
11007,11,guanajuato,007,celaya,1,0,0,1,2017,10,3
11007,11,guanajuato,007,celaya,1,1,0,2,2017,11,3
11007,11,guanajuato,007,celaya,1,0,0,1,2017,12,3
11007,11,guanajuato,007,celaya,1,0,0,1,2018,2,3
11007,11,guanajuato,007,celaya,1,0,0,1,2018,4,3
11007,11,guanajuato,007,celaya,1,0,0,1,2018,6,3
11007,11,guanajuato,007,celaya,1,0,0,1,2018,8,3
11007,11,guanajuato,007,celaya,0,2,0,2,2018,9,3
11007,11,guanajuato,007,celaya,2,0,1,3,2018,10,3
11007,11,guanajuato,007,celaya,5,0,1,6,2018,11,3
11007,11,guanajuato,007,celaya,1,1,0,2,2018,12,3
11007,11,guanajuato,007,celaya,2,0,0,2,2019,1,3
11007,11,guanajuato,007,celaya,3,0,0,3,2019,2,3
11007,11,guanajuato,007,celaya,2,0,0,2,2019,3,3
11007,11,guanajuato,007,celaya,0,0,1,1,2019,4,3
11007,11,guanajuato,007,celaya,2,0,0,2,2019,5,3
11007,11,guanajuato,007,celaya,4,0,0,4,2019,7,3
11007,11,guanajuato,007,celaya,2,0,1,3,2019,9,3
11007,11,guanajuato,007,celaya,0,0,2,2,2019,11,3
11007,11,guanajuato,007,celaya,2,0,0,2,2019,12,3
11007,11,guanajuato,007,celaya,1,0,0,1,2020,1,3
11007,11,guanajuato,007,celaya,4,0,0,4,2020,2,3
11007,11,guanajuato,007,celaya,5,2,0,7,2020,4,3
11007,11,guanajuato,007,celaya,5,0,0,5,2020,5,3
11007,11,guanajuato,007,celaya,2,1,1,4,2020,6,3
11007,11,guanajuato,007,celaya,0,1,0,1,2020,7,3
11007,11,guanajuato,007,celaya,1,1,0,2,2020,8,3
11007,11,guanajuato,007,celaya,0,1,0,1,2020,10,3
11007,11,guanajuato,007,celaya,1,0,0,1,2020,12,3
11007,11,guanajuato,007,celaya,1,0,0,1,2021,2,3
11007,11,guanajuato,007,celaya,1,0,0,1,2021,8,3
